id,N,extra,patients0,beta,alpha,graph_type
3fcd7214ab0e4872a774be713be8b147,6243,5.512993990865935,301,0.09861534815532669,0.02289979980963123,Erdos-Renyi
4c9b0cbd3b344f33887274af95fa592a,8361,5.198016018712369,621,0.015163919762606327,0.08478467657726621,Erdos-Renyi
3da47f6eaa474b10b64ebc45e3c113c3,7589,5.298237574782341,452,0.06405253918505555,0.07636542825643415,Erdos-Renyi
2c102690a7c041d5bb9e24c27638808e,5227,5.3409520881124735,277,0.03592269776119987,0.03062993999354905,Erdos-Renyi
9ce21894a278424d98dba76b20c11242,6675,5.711264006562834,477,0.04439484787437205,0.07588406617945691,Erdos-Renyi
7f789a7cbbd741dc9bab93f59af90b42,11640,6.626275404967697,409,0.09175304597521372,0.02738769297252145,Erdos-Renyi
e90994cb14464ed1984199d26d3cbfbb,8272,5.1591794415097,761,0.007975430276097671,0.03597892947799219,Erdos-Renyi
b493e337146d4d54807882f195c5967d,11248,6.254562827198505,516,0.04883440064076444,0.0875869815394276,Erdos-Renyi
71e357e3c0e1400684244380e36aa300,13369,5.575068710244074,953,0.03299615009735925,0.025960265540408464,Erdos-Renyi
198666c4159e4736ae099c2f3a4f9c31,14573,5.734565839901957,1157,0.041534545174179614,0.07886436319883608,Erdos-Renyi
